time,lambeck
32001,666.0179127336893
32026,664.5527303638345
32051,663.1287396579074
32076,655.5920149380498
32101,648.0951268520073
32126,646.3613496640736
32151,644.6660540798426
32176,630.1296710807196
32201,615.6304146551863
32226,662.9862865051701
32251,710.3779298986315
32276,733.0485758748238
32301,755.753638364381
32326,753.7363484065568
32351,751.752119931985
32376,756.525918766346
32401,761.3314240538466
32426,762.0180932394022
32451,762.735113847985
32476,755.3251770789647
32501,747.9442367028595
32526,753.327407913667
32551,758.738220487277
32576,765.8931824424382
32601,773.0744307302894
32626,779.2795962743878
32651,785.5096931210634
32676,766.7217547206026
32701,747.9573925926065
32726,735.3691773848204
32751,722.8031834193869
32776,730.0063668200078
32801,737.2304164328685
32826,740.0385921139165
32851,742.8662789770917
32876,744.7111079459517
32901,746.5740930668264
32926,738.7238387997641
32951,730.8903856546041
32976,730.2279958404777
33001,729.5810521181413
33026,734.6728287518888
33051,739.7786964473133
33076,748.9047439349042
33101,758.0435274540598
33126,743.1537720164525
33151,728.2753975802974
33176,699.2409459766466
33201,670.216520344335
33226,660.0904840401631
33251,649.9731186772185
33276,643.5843153970225
33301,637.2028280279408
33326,633.6899549445931
33351,630.1830427422474
33376,632.6915632741656
33401,635.2046896569735
33426,634.8597684859395
33451,634.5180981356827
33476,624.0189866828
33501,613.5217710205819
33526,642.5210409114895
33551,671.5208515629492
33576,684.2072628887563
33601,696.892859945003
33626,708.4321748607632
33651,719.9693204768505
33676,720.6281108974431
33701,721.2833769882499
33726,729.0893809584032
33751,736.8905055686586
33776,737.9604299632232
33801,739.0241199677774
33826,727.3451053582104
33851,715.6585013285207
33876,721.9940784686049
33901,728.3207111584538
33926,725.6224978305345
33951,722.913985022267
33976,724.9167554365594
34001,726.9078713502346
34026,723.3059752372205
34051,719.6920292917354
34076,731.0916522157693
34101,742.4797158697237
34126,738.4017957305475
34151,734.3128068836833
34176,730.3560934048093
34201,726.3888017806378
34226,723.5559676482345
34251,720.7130459329252
34276,725.8738144069953
34301,731.0249858605506
34326,736.882299547205
34351,742.7305067757356
34376,736.9788504741534
34401,731.2185782768385
34426,716.1485138235422
34451,701.0703240369045
34476,704.8732950699768
34501,708.6686313320989
34526,677.8266698393968
34551,646.9775641381353
34576,653.3272460752876
34601,659.670274366272
34626,658.1364605956774
34651,656.5964837413056
34676,661.7762324250897
34701,666.9503085874882
34726,672.5482538931478
34751,678.1410172398131
34776,675.4291138286216
34801,672.712519020827
34826,662.6934395789531
34851,652.6701593028673
34876,638.9223548171875
34901,625.1708400596866
34926,636.7443469351859
34951,648.3146341012554
34976,640.9929059672348
35001,633.668448686176
35026,635.3567315917509
35051,637.0427759126785
35076,630.5701956445806
35101,624.0958673542265
35126,626.0628651973537
35151,628.0286055806159
35176,623.9831844168913
35201,619.9369963556928
35226,613.171409583025
35251,606.4055464752745
35276,604.0757149426338
35301,601.7460976373018
35326,619.1645734792328
35351,636.5837541108634
35376,675.8980003694047
35401,715.2134419800373
35426,716.7522424802443
35451,718.2927288949336
35476,719.4058501218493
35501,720.5211478256389
35526,717.0597058640174
35551,713.6009309416602
35576,704.1349189714454
35601,694.6720646028865
35626,703.5292588111004
35651,712.3901011833611
35676,724.4030104795071
35701,736.4200585020916
35726,751.8758615999199
35751,767.3362939865779
35776,767.2038323445312
35801,767.0764905537051
35826,739.3364465599298
35851,711.6020129797664
35876,719.2188373318986
35901,726.8417626600341
35926,729.4625764384364
35951,732.0899817552329
35976,726.4244938115612
36001,720.7660879659802
36026,718.9786295919853
36051,717.1984811212945
36076,711.7050665248031
36101,706.2189470865607
36126,710.7570310479027
36151,715.3023954224385
36176,723.4325026997345
36201,731.5698756451692
36226,725.2615286433549
36251,718.9604325646241
36276,706.3702330791633
36301,693.7872697717307
36326,708.9727013996473
36351,724.1653544605367
36376,710.7454626851193
36401,697.332777597619
36426,692.0839231110831
36451,686.8422605674092
36476,708.0810595735646
36501,729.3270357775268
36526,714.8054831858291
36551,700.2910930468823
36576,680.4892025922605
36601,660.6944598453348
36626,664.0888621399465
36651,667.490397397199
36676,668.1801811493734
36701,668.8770831191332
36726,671.4413802622398
36751,674.0127808778766
36776,661.852101761689
36801,649.6985113729766
36826,666.1717612359629
36851,682.6520850813689
36876,679.5349406923923
36901,676.4248555407798
36926,679.6181692112899
36951,682.8185273741086
36976,675.7228094538782
37001,668.6341212809017
37026,673.4296554248034
37051,678.2322045709031
37076,673.1679445272947
37101,668.1106847408295
37126,657.622663648597
37151,647.1416280684525
37176,644.6811031189588
37201,642.2275489364976
37226,636.3465870809313
37251,630.472581247342
37276,635.624131238452
37301,640.7826225064838
37326,631.781267025018
37351,622.7868380754189
37376,637.5537281694627
37401,652.327530050318
37426,651.5104677467275
37451,650.7003024848931
37476,630.435590842496
37501,610.1777614968
37526,617.8310719996098
37551,625.4912500540651
37576,618.1329148668437
37601,610.7814324862126
37626,617.0311810156011
37651,623.2877676065244
37676,620.1066644505272
37701,616.9323846110096
37726,614.6235134823465
37751,612.3214509251079
37776,617.4673268799212
37801,622.6199966611036
37826,624.2019830340334
37851,625.790748488277
37876,624.9536061450833
37901,624.1232281381476
37926,630.0252504356794
37951,635.9340223244144
37976,631.260225640027
38001,626.593163797738
38026,621.217264294518
38051,615.8476900871149
38076,614.3477216336056
38101,612.8533044899427
38126,620.0930781266516
38151,627.3376290872374
38176,616.842319862729
38201,606.351013976128
38226,605.8802400483121
38251,605.412695472433
38276,618.2561811424958
38301,631.1021221785257
38326,671.2820013339355
38351,711.4635618693425
38376,719.7353856218837
38401,728.0081167684521
38426,735.4227755491602
38451,742.8375677379257
38476,735.9422268933874
38501,729.0462454709365
38526,728.0162870514222
38551,726.9849140680251
38576,736.2548527305909
38601,745.522602843304
38626,746.7742449220893
38651,748.0229244650519
38676,747.1217725619507
38701,746.2168841370566
38726,747.5974529091254
38751,748.9735111734318
38776,762.9373658515611
38801,776.8959360359581
38826,770.2426083279763
38851,763.5832221402925
38876,763.7861326151414
38901,763.9822106243176
38926,763.0262788189668
38951,762.0627405619739
38976,755.9396522589377
39001,749.8081835182896
39026,748.3902075650082
39051,746.9630771881446
39076,741.8058367381358
39101,736.6386678785748
39126,762.7998196084197
39151,788.9502689427424
39176,784.0371904855821
39201,779.1126356469302
39226,788.3429980876928
39251,797.5611101609935
39276,782.0104934281568
39301,766.4468523418882
39326,769.9019395755423
39351,773.3432284697944
39376,778.6306163599484
39401,783.9034319247301
39426,780.289162913162
39451,776.659547590252
39476,772.2987049905961
39501,767.9217420936284
39526,775.8347682319668
39551,783.7309000870237
39576,770.8604254656682
39601,757.9722825750613
39626,769.9652746623916
39651,781.9398244944998
39676,784.5941234369569
39701,787.2292061382225
39726,763.5145074202998
39751,739.7798184752152
39776,766.5386267627505
39801,793.2766708371543
39826,776.0622337989275
39851,758.8262585615989
39876,762.7469797157802
39901,766.6453886848898
39926,770.5210984759426
39951,774.3737220959542
39976,774.0530075119099
40001,773.7084327791501
40026,774.913843431297
40051,776.0954288097677
40076,760.0817243424751
40101,744.0449761334326
40126,727.4131797706684
40151,710.7591211980807
40176,705.5310947403328
40201,700.2815876046868
40226,694.0092989957199
40251,687.7163112407811
40276,684.9804849679273
40301,682.2247410810277
40326,718.8016388290783
40351,755.3594004950094
40376,746.6791977879155
40401,737.9806405306281
40426,740.8551218422934
40451,743.7120301356911
40476,739.8261128360469
40501,735.9234040500605
40526,738.3006415009804
40551,740.6618689974841
40576,736.8542291427328
40601,733.0313608654917
40626,733.6297175607193
40651,734.2136273653826
40676,730.4905172109319
40701,726.753741697843
40726,737.7428674239055
40751,748.7191093232559
40776,754.245103971474
40801,759.7589963249055
40826,758.6786326032604
40851,757.5869481187551
40876,752.3344685973229
40901,747.0714498449565
40926,755.6788656925428
40951,764.2765238411206
40976,764.8512825655619
41001,765.4170651229209
41026,743.5077515452097
41051,721.590243332342
41076,716.4074902048801
41101,711.2173239741875
41126,709.597605268321
41151,707.9712549911493
41176,703.0473916355097
41201,698.1176782404908
41226,684.7396766975144
41251,671.356606647085
41276,659.1136492110356
41301,646.8664047994589
41326,642.3425990804412
41351,637.8152879178226
41376,646.4499511700715
41401,655.0818905106452
41426,639.8139980267191
41451,624.5441631630435
41476,632.7409789809184
41501,640.9366339509697
41526,629.3838852004025
41551,617.8307571339373
41576,620.3013223769468
41601,622.7722898359841
41626,612.5082575679593
41651,602.2454090478884
41676,603.1458410114684
41701,604.0482382549287
41726,646.3085431500388
41751,688.5715948569551
41776,691.9149120420586
41801,695.2617575708948
41826,703.4778812218739
41851,711.6983147485113
41876,699.0310249221411
41901,686.3688265033556
41926,691.3132619796194
41951,696.2635703953936
41976,693.0635112310662
42001,689.8701065335407
42026,701.1366438676688
42051,712.4101653308579
42076,704.8015863226941
42101,697.1999039864753
42126,691.4653589219332
42151,685.7376230722214
42176,699.1918911696057
42201,712.6528810247049
42226,697.6438888066936
42251,682.6415308892821
42276,691.5432622226997
42301,700.4515403996022
42326,693.9116518871854
42351,687.3782227611379
42376,685.1441731274145
42401,682.9164954229451
42426,668.6748471825365
42451,654.4394834142662
42476,664.1078590683645
42501,673.7824317374866
42526,669.2963770391823
42551,664.8164318987863
42576,645.0309815779782
42601,625.2515533579634
42626,625.9412311213614
42651,626.6368435284369
42676,625.1918649333761
42701,623.7527335248776
42726,625.753776641994
42751,627.7605794885578
42776,634.3522597594913
42801,640.9496123027566
42826,633.8151091193553
42851,626.6861907511711
42876,625.2867652489958
42901,623.8928371049223
42926,616.2080156331069
42951,608.5286040622781
42976,599.5666695135237
43001,590.6100574086399
43026,588.2412685653226
43051,585.8777147087609
43076,581.9452653710758
43101,578.0179635630316
43126,577.1008402402283
43151,576.1887769899507
43176,571.5611614270628
43201,566.9385184795847
43226,567.1861634314066
43251,567.4386935415235
43276,559.968730179254
43301,552.503564518164
43326,544.7569552407285
43351,537.015056207357
43376,540.4395296592253
43401,543.8686258980424
43426,553.3124505635687
43451,562.7608105589287
43476,570.0671802383081
43501,577.3779977904059
43526,570.5264388327728
43551,563.6792402907424
43576,559.2690379419817
43601,554.8631085517086
43626,563.9126950728391
43651,572.9664670953425
43676,599.4824338176793
43701,626.0024985842734
43726,636.0702563009353
43751,646.1420246047393
43776,652.6402899050337
43801,659.1424783353551
43826,659.3521992098603
43851,659.5657557572771
43876,669.9431186573947
43901,680.3242297733091
43926,679.5473394067287
43951,678.7741097988298
43976,667.8444828127074
44001,656.9184291284759
44026,641.5598481002763
44051,626.2047846066359
44076,628.5974759062416
44101,630.9936582258072
44126,632.9640219245824
44151,634.9378501287194
44176,628.0430043229255
44201,621.1515965078944
44226,628.7165916691862
44251,636.2849983066412
44276,649.866952531279
44301,663.4522917174818
44326,644.7006750546209
44351,625.9524168387259
44376,624.379359150549
44401,622.8096333947392
44426,633.2635250506331
44451,643.7207221242955
44476,649.7451487294308
44501,655.7728542377355
44526,651.9300085725312
44551,648.0904152958977
44576,632.2337624139003
44601,616.3803354058748
44626,633.7290413347537
44651,651.0809466230058
44676,637.9559947882914
44701,624.8342157983512
44726,614.1482759021098
44751,603.4654823360439
44776,586.4894748855692
44801,569.5165872506709
44826,559.4155483092702
44851,549.3176026688475
44876,553.9619129039304
44901,558.6092899253923
44926,567.5526843104465
44951,576.499118967281
44976,590.0277420620766
45001,603.5593789140536
45026,602.6410380230528
45051,601.7256843746349
45076,588.3637095914129
45101,575.0046955361748
45126,571.9517421544515
45151,568.9017229861132
45176,576.4439355656584
45201,583.9890558439899
45226,580.8046609775259
45251,577.6231472952491
45276,591.0439616999761
45301,604.4676307742916
45326,591.9932594593361
45351,579.5217162993697
45376,572.3476434329928
45401,565.1763722070067
45426,565.3059278827835
45451,565.438258684352
45476,568.7215248330558
45501,572.0075395929529
45526,566.2810656542667
45551,560.557313812175
45576,562.420506917017
45601,564.2863956038545
45626,556.5673473849761
45651,548.8509682334947
45676,558.7383966136123
45701,568.6284675465279
45726,570.3645364893677
45751,572.1032214704063
45776,568.120557452994
45801,564.1404829591819
45826,555.8700208971576
45851,547.6021218441346
45876,535.9024014752035
45901,524.2052176006748
45926,533.9753761358127
45951,543.748044650754
45976,544.0786894522718
46001,544.4118177186548
46026,533.7288030530148
46051,523.0482122461284
46076,523.3886073968566
46101,523.7313362535625
46126,524.3625513288252
46151,524.9960099572891
46176,523.0558887618583
46201,521.1179209668521
46226,519.7544566738176
46251,518.3930556284319
46276,521.3266365888193
46301,524.2621906440789
46326,519.0430414322484
46351,513.8257751625138
46376,521.6323370565091
46401,529.440691739824
46426,523.0840134821786
46451,516.7290378610767
46476,502.7914836924908
46501,488.8555420076721
46526,497.2445796696983
46551,505.6351396627159
46576,506.0136444192458
46601,506.3935813539899
46626,505.2008186512393
46651,504.0093979739269
46676,499.2418043835709
46701,494.4754626658767
46726,498.1531566189985
46751,501.8320122920057
46776,504.2240954581567
46801,506.6172501914175
46826,506.7218507036594
46851,506.8274326302342
46876,504.5012713885301
46901,502.1760014083831
46926,488.2605752602205
46951,474.3459502208388
46976,480.8952088250269
47001,487.445178385219
47026,497.0008885091863
47051,506.5572194363821
47076,490.0701454943734
47101,473.5836022028167
47126,474.2693998233744
47151,474.955637941608
47176,469.3459245238435
47201,463.7365614509778
47226,470.4339999722268
47251,477.1316986855985
47276,464.9405716428491
47301,452.7496146394464
47326,494.2208305304115
47351,535.6921263079469
47376,565.0000593645452
47401,594.3079821549377
47426,600.7200424853347
47451,607.1320023967498
47476,608.2491614168954
47501,609.3661298652823
47526,605.04510847514
47551,600.7238063604632
47576,594.3987953220905
47601,588.0734134064071
47626,601.0659527923319
47651,614.0580311481694
47676,608.5898589091267
47701,603.1211354872203
47726,609.5290157482141
47751,615.936254673568
47776,606.0295446157454
47801,596.1221030695069
47826,589.0758608481394
47851,582.0287969855793
47876,594.2992036607462
47901,606.5686985419442
47926,617.2631498134641
47951,627.9565991382391
47976,627.4872954701478
48001,627.0168997033255
48026,615.2405758867566
48051,603.463146881279
48076,591.541542915434
48101,579.6188918067286
48126,580.0017189037912
48151,580.3835569040425
48176,596.5053022237205
48201,612.6261164926361
48226,622.0203853930769
48251,631.4137812888043
48276,626.2102561654989
48301,621.0059160835285
48326,612.6526165872747
48351,604.2985601784048
48376,595.5144794964918
48401,586.7296999480113
48426,598.9797733450997
48451,611.2292059216694
48476,607.3078629240798
48501,603.3859371520203
48526,604.0426190519954
48551,604.6987762235487
48576,606.6423268400591
48601,608.5854107741967
48626,621.6897630187188
48651,634.7937066269172
48676,632.2995020230862
48701,629.8049468289798
48726,623.5895014110448
48751,617.3737634488833
48776,617.3110101283213
48801,617.2480223095813
48826,607.1679134018245
48851,597.0876280419387
48876,591.7294554709123
48901,586.3711644938052
48926,581.7282781060608
48951,577.0853313582851
48976,569.151081000375
49001,561.2168283284823
49026,551.8516144207933
49051,542.4864562451698
49076,545.4278791502396
49101,548.3694158334237
49126,550.0232061673928
49151,551.6771683255248
49176,550.3262566466856
49201,548.9755748380583
49226,544.4769784440243
49251,539.9786699662509
49276,543.2080133298851
49301,546.4377026558286
49326,532.925208012506
49351,519.4131173775417
49376,513.6287946760824
49401,507.8449340290299
49426,506.0683307049531
49451,504.2922474813321
49476,502.5167133811909
49501,500.7417574275536
49526,518.8581410766872
49551,536.9751609183735
49576,554.0911544142507
49601,571.2078421487295
49626,538.0975762810348
49651,504.9880626979905
49676,500.069792935921
49701,495.1523335045505
49726,495.3872700283184
49751,495.6230749288342
49776,522.6192517975845
49801,549.6163550891313
49826,555.72198983187
49851,561.8286090434541
49876,569.224130897261
49901,576.6206952659619
49926,572.5704276138803
49951,568.521260522741
49976,559.7509627976045
50001,550.9818236795065
50026,546.2206392704226
50051,541.4606761383509
50076,545.2878954214681
50101,549.1164029199002
50126,532.196906902654
50151,515.2787660390253
50176,518.2527462314084
50201,521.2281485157123
50226,521.1999316769295
50251,521.1732038683701
50276,520.432504586767
50301,519.6933612736905
50326,518.5265110148404
50351,517.3612836628199
50376,521.7785656716467
50401,526.1975375256058
50426,531.1906278717837
50451,536.1854750013964
50476,530.5928015917979
50501,525.0019519039374
50526,517.2664774897097
50551,509.5328937355232
50576,510.8164581630056
50601,512.1019801888322
50626,520.1151366228904
50651,528.1303175935954
50676,524.1272578334626
50701,520.1262895482798
50726,518.8463233023887
50751,517.5685154697508
50776,522.4461476823179
50801,527.3260052464406
50826,527.7720590022733
50851,528.2204050479644
50876,525.3798045795389
50901,522.5415633392741
50926,518.4178256459684
50951,514.2965141191264
50976,519.192886280377
51001,524.091751546394
51026,510.1041025144735
51051,496.1190135256226
51076,506.8926094946831
51101,517.6688324451163
51126,518.4308002322106
51151,519.1954619389804
51176,513.2372076938401
51201,507.2817143066787
51226,508.9132513542864
51251,510.5476161981752
51276,507.1763845005651
51301,503.8080475375391
51326,512.4629375148846
51351,521.1207891651173
51376,521.0526094938791
51401,520.9874584338309
51426,512.7687381685498
51451,504.5531134527615
51476,509.9350032315748
51501,515.3200554981835
51526,516.2722410927427
51551,517.2276561134008
51576,515.0381605506664
51601,512.8519613523333
51626,507.5209185089104
51651,502.1932389681918
51676,511.1788356477049
51701,520.1678625682254
51726,519.8589315574603
51751,519.5534977260049
51776,515.8172234754015
51801,512.0845133424108
51826,518.0861188210803
51851,524.0913553556655
51876,527.2382805256429
51901,530.3889036898394
51926,512.3646367338097
51951,494.3441347103018
51976,503.3731032458971
52001,512.4059036512158
52026,503.2690031429972
52051,494.1358940680999
52076,506.6144246167555
52101,519.0966070451005
52126,523.9981354686799
52151,528.9031762183166
52176,529.3755968881985
52201,529.851390330506
52226,534.9096481919037
52251,539.9711392720945
52276,523.8571722106674
52301,507.7462988144017
52326,491.3522517175148
52351,474.9611587321573
52376,477.3188921588862
52401,479.6794401435131
52426,487.1942895106373
52451,494.7118138820274
52476,497.2234856739362
52501,499.737692916479
52526,498.5337971762623
52551,497.3322973330478
52576,485.5438128182217
52601,473.7575846467658
52626,479.2884971743989
52651,484.8215264917704
52676,491.9306895613856
52701,499.0418298671071
52726,492.4173933616787
52751,485.7947945387248
52776,484.0393226338774
52801,482.2855488578725
52826,475.6680444214466
52851,469.0520985602313
52876,469.0201860436637
52901,468.9896925486748
52926,482.1256373909546
52951,495.2628617011816
52976,488.2243656803294
53001,481.1870095737923
53026,492.0380729152239
53051,502.8901366173386
53076,494.8540900314642
53101,486.8189042526412
53126,477.6397191481833
53151,468.4612552971448
53176,478.7448789725004
53201,489.0290843476434
53226,481.7126499242556
53251,474.3966576470233
53276,487.544165350308
53301,500.691975646116
53326,497.8129537754508
53351,494.9340949436769
53376,493.4863173188166
53401,492.0385631792158
53426,492.7372446653151
53451,493.4358100830424
53476,488.5533366707148
53501,483.6706076363829
53526,484.225307393614
53551,484.7796119752089
53576,489.0540202609295
53601,493.3278938173819
53626,488.4428400207904
53651,483.5571119412986
53676,485.1100855538602
53701,486.6622453298901
53726,480.9154829739004
53751,475.167767227747
53776,483.7289077629898
53801,492.2889553544371
53826,492.1188137617636
53851,491.9474396716623
53876,490.7730717459314
53901,489.5973317691411
53926,480.4066174733848
53951,471.2143915729372
53976,472.7529938772644
54001,474.2899450246425
54026,483.9818306793636
54051,493.6720596438944
54076,479.6062911241971
54101,465.5389840948415
54126,477.6572770366208
54151,489.7741496492738
54176,483.1437189456934
54201,476.5119860935181
54226,476.3184559347828
54251,476.1237418079841
54276,478.6467798985792
54301,481.1687522016429
54326,477.1071732611881
54351,473.0446467137331
54376,468.8381328550604
54401,464.6307895699194
54426,476.1635433417896
54451,487.6955858677233
54476,489.6393570075745
54501,491.5825350820207
54526,487.8012274019781
54551,484.0194448370622
54576,476.2304802319937
54601,468.4411589225839
54626,461.0808363825497
54651,453.720275318706
54676,452.2265853951523
54701,450.7327751283208
54726,479.2896504500661
54751,507.8465236090654
54776,521.5211790692734
54801,535.1959505472668
54826,506.7998515550863
54851,478.4039867612232
54876,477.3402850023407
54901,476.276935622307
54926,476.6449856562257
54951,477.0135062495249
54976,481.8186191214667
55001,486.6243207333209
55026,508.3163279244366
55051,530.0090420359961
55076,556.8540787596809
55101,583.6999405843411
55126,588.7956698387114
55151,593.8923423745892
55176,588.973101668377
55201,584.0549224242041
55226,588.1530877848123
55251,592.2524327879917
55276,593.4910406343325
55301,594.7309463037755
55326,604.1288401721608
55351,613.5281500441806
55376,601.750313426504
55401,589.9740109929932
55426,586.6421307084557
55451,583.3119027886157
55476,587.4245236368947
55501,591.538915030403
55526,585.2089240620917
55551,578.8808218195414
55576,577.7062239944333
55601,576.5336330756178
55626,568.4943660181403
55651,560.4572240474871
55676,568.7355288250725
55701,577.016076870014
55726,530.3489901908139
55751,483.6842649595019
55776,482.5273769121784
55801,481.3729684932745
55826,528.7315901230496
55851,576.092809561776
55876,586.6802957173933
55901,597.2704978624935
55926,595.8431763507068
55951,594.4186890089347
55976,590.7075142157028
56001,586.9992917716057
56026,593.0247739876949
56051,599.0531891146107
56076,600.5053024919735
56101,601.9602023063646
56126,587.9631455166387
56151,573.9687286901428
56176,565.843929163812
56201,557.721623126913
56226,526.7059302251453
56251,495.6925843390114
56276,501.17170482497
56301,506.6530258527644
56326,502.6919537495669
56351,498.7329357144066
56376,503.0756285904424
56401,507.4202290607172
56426,503.8962301917254
56451,500.3739924431742
56476,494.1345654829735
56501,487.8967531694154
56526,501.4081159043594
56551,514.920946812148
56576,547.3242135277378
56601,579.7288019423742
56626,596.2506726314605
56651,612.7737185457947
56676,609.2640352207521
56701,605.7553806471589
56726,604.2510647108895
56751,602.7476310522717
56776,606.5396618303054
56801,610.3324284121926
56826,603.9658431526872
56851,597.5998472232374
56876,591.0912685924599
56901,584.5831328179394
56926,589.2370726325104
56951,593.8913088295401
56976,590.8184332700068
57001,587.7457076191341
57026,590.5401092138571
57051,593.3345142434426
57076,594.125466348219
57101,594.9162754140599
57126,588.6950272743616
57151,582.4734896219295
57176,587.6994927785654
57201,592.9250599486688
57226,577.2576939007125
57251,561.5897453924262
57276,561.5189097856401
57301,561.4473452447253
57326,560.8025833548484
57351,560.1569460570447
57376,552.6416179791948
57401,545.1252680196203
57426,537.894020530389
57451,530.6616046856349
57476,530.2966893836791
57501,529.9304592524019
57526,532.997212122515
57551,536.0625036895084
57576,542.1313354006423
57601,548.1985593348585
57626,551.8314227490343
57651,555.4625319124945
57676,551.2213798917328
57701,546.9783271464571
57726,545.7383751239274
57751,544.4963759030857
57776,551.9812827105418
57801,559.4639958458876
57826,565.3703553329024
57851,571.274374674009
57876,558.2869397604514
57901,545.2970182271876
57926,543.6093416015345
57951,541.9190318823767
57976,541.800102572136
58001,541.6783936957596
58026,546.5623103365057
58051,551.4434147493594
58076,542.1549624793074
58101,532.8637703791205
58126,528.0059372766738
58151,523.1454367418498
58176,524.292454341845
58201,525.4368769072199
58226,526.8649382258209
58251,528.2904769075598
58276,522.8447870160943
58301,517.3966468855239
58326,511.0874999478245
58351,504.7759751687774
58376,513.6305809625399
58401,522.482881312712
58426,523.7486763105336
58451,525.0122382625226
58476,517.8307744930156
58501,510.6471500754338
58526,503.1752036196876
58551,495.7011689136239
58576,498.5281953589515
58601,501.3532059517188
58626,509.9001886701551
58651,518.4452279337884
58676,524.9849768187247
58701,531.5228546466158
58726,510.7270278699424
58751,489.9294024339811
58776,529.9470021932078
58801,569.9628756909041
58826,581.0711026402294
58851,592.1776757257813
58876,579.6713300566194
58901,567.1634029214416
58926,525.7479740334079
58951,484.331036077116
58976,504.5882056739446
59001,524.8439386002727
59026,559.9805456812896
59051,595.1157884895631
59076,601.9161419161881
59101,608.7152034678278
59126,610.7907491253961
59151,612.8650753057359
59176,606.2091917442174
59201,599.5521611032278
59226,603.4833303734446
59251,607.4134249619475
59276,600.7531702758182
59301,594.0919133057325
59326,579.5592565539633
59351,565.0256699159954
59376,541.9052619216826
59401,518.7839964389289
59426,516.5543336612411
59451,514.3238857928703
59476,519.1045299623989
59501,523.8844614390013
59526,544.9769789927046
59551,566.0688562512394
59576,556.2507898049927
59601,546.4321554613346
59626,527.1684689832166
59651,507.9042870054446
59676,499.5151541076632
59701,491.1255981079856
59726,489.6043973405109
59751,488.0828458688976
59776,500.5846617514326
59801,513.0861993275859
59826,558.6433163219849
59851,604.2002274077603
59876,612.5512822180135
59901,620.9022035174003
59926,621.8118901916438
59951,622.7215157527785
59976,612.8987068134012
60001,603.0759091577577
60026,549.8942081788624
60051,496.7125016810244
60076,488.1775639715266
60101,479.6425215997874
60126,513.7507657503178
60151,547.8588060953084
60176,582.3958894465615
60201,616.9326698489765
60226,626.5699074907308
60251,636.2067430403486
60276,637.1141004626718
60301,638.0209566495603
60326,635.4928909617549
60351,632.9642248952166
60376,620.9903884423682
60401,609.0158524674885
60426,611.0642492583368
60451,613.1118473838553
60476,627.6081923924821
60501,642.103639592481
60526,639.1400864851845
60551,636.1755364259618
60576,626.4842965024272
60601,616.7919604836679
60626,622.2669510133132
60651,627.7407463044359
60676,629.0634317453573
60701,630.3848228044578
60726,632.8496602659579
60751,635.3131042023386
60776,637.0596110695321
60801,638.8046252683074
60826,636.6844297759545
60851,634.5626424718852
60876,633.7271029348047
60901,632.8898724427098
60926,627.1855424115035
60951,621.4794222819844
60976,622.2109082342724
61001,622.9405049449493
61026,628.1042254713626
61051,633.2659576128663
61076,632.4155024294938
61101,631.5629597179134
61126,632.2823666457975
61151,632.9995869021757
61176,631.2818914091747
61201,629.5619101013692
61226,628.5550873795291
61251,627.5458796995864
61276,626.6773362843755
61301,625.8063087677638
61326,627.794723467777
61351,629.7805549230909
61376,629.3310740558322
61401,628.878910800576
61426,635.0065601319257
61451,641.1314279319798
61476,644.105291150446
61501,647.0762736943177
61526,646.3237573353687
61551,645.5682611585263
61576,644.9528343866266
61601,644.3343286535355
61626,640.5645209089621
61651,636.7915350598993
61676,645.0356202713338
61701,653.2764282349806
61726,655.7899575998404
61751,658.3001105736142
61776,644.7797726024723
61801,631.2559590969462
61826,645.2035890262682
61851,659.1476442779074
61876,646.0424031227851
61901,632.9334881466818
61926,640.4270761836095
61951,647.9168912562582
61976,646.2445609460179
62001,644.5683585294558
62026,637.0212059272334
62051,629.4702045033787
62076,628.2117693639539
62101,626.9496217004513
62126,628.6889043458067
62151,630.4246107646386
62176,636.5928717347208
62201,642.7576927758338
62226,663.0859226906468
62251,683.4108489740451
62276,675.6851760559891
62301,667.9563358040729
62326,654.3573457932395
62351,640.7553247461002
62376,632.8742925907826
62401,624.9903656967134
62426,628.4084169768868
62451,631.823709815863
62476,646.5411171266361
62501,661.2559022937666
62526,666.3805142356198
62551,671.5026403313847
62576,648.4318862165384
62601,625.3587825531579
62626,632.0479467426427
62651,638.7348976811478
62676,646.8506914622884
62701,654.9644082900037
62726,661.7882271627174
62751,668.6101053795608
62776,665.4131954754471
62801,662.2144812130175
62826,648.4247199492509
62851,634.6332906247221
62876,643.5929697111264
62901,652.5511170343234
62926,658.3596272644472
62951,664.1667420289184
62976,655.5195512336538
63001,646.8711012702909
63026,644.5178072448919
63051,642.1633903489487
63076,651.398921084423
63101,660.6334652469075
63126,667.5775102734392
63151,674.5207050245353
63176,670.3014116792405
63201,666.0814043560646
63226,663.5779367375897
63251,661.0738914387887
63276,658.712435402922
63301,656.3505379842831
63326,652.1279830033604
63351,647.90512293722
63376,662.1417704230439
63401,676.3782491212041
63426,668.5774128299799
63451,660.7765440486468
63476,648.2534507080179
63501,635.7304611748345
63526,653.687686822914
63551,671.6451525759935
63576,662.2710568364524
63601,652.8973374994656
63626,646.9584337814207
63651,641.0200427634842
63676,639.3751964289465
63701,637.730999092072
63726,650.5404971444974
63751,663.3507804921403
63776,661.5658402464346
63801,659.7818215935009
63826,654.8506192034733
63851,649.9204747037725
63876,651.4309019949443
63901,652.942523473997
63926,642.7213061420393
63951,632.5014192955167
63976,626.8620925066868
64001,621.2242324995
