time,ice5g
32026,785.643331429379
32051,785.5380727304624
32076,779.2420702765945
32101,772.9475067950636
32126,772.4145500752763
32151,771.8829695631212
32176,758.3922857397868
32201,744.9029153593784
32226,793.6249780945433
32251,842.348291507929
32276,866.1599627993244
32301,889.972822004235
32326,888.8739763224501
32351,887.7762557894752
32376,893.4478630497747
32401,899.1205326941787
32426,900.6180889408091
32451,902.1166448068388
32476,895.4078850901581
32501,888.7000622281713
32526,894.8095879956892
32551,900.9199878531962
32576,908.7592901698657
32601,916.5994038118185
32626,923.4322625416438
32651,930.2658698320463
32676,911.8993229242274
32701,893.5334618122801
32726,881.3604692234933
32751,869.188099665873
32776,876.8890088996358
32801,884.5904783998599
32826,887.8283224260792
32851,891.0666639540541
32876,893.297436746374
32901,895.5286442757443
32926,887.9679165678217
32951,880.4075608322439
32976,880.047794651357
33001,879.6883376781097
33026,885.0893577019085
33051,890.4906241686409
33076,899.9242451161862
33101,909.3580497419599
33126,894.5991701422212
33151,879.8404114560053
33176,850.8252493508561
33201,821.8101453945245
33226,811.8037254714632
33251,801.797300932514
33276,795.5349698569681
33301,789.2725714008287
33326,785.8901737676233
33351,782.5076459891192
33376,785.1731658133111
33401,787.838492727499
33426,787.6234957634504
33451,787.4082431246923
33476,776.9683498989996
33501,766.5281382338923
33526,795.8329510321554
33551,825.1373826262982
33576,838.0248339944544
33601,850.9118413937849
33626,862.6463336075851
33651,874.3803190878542
33676,875.1693880258969
33701,875.9578874657027
33726,883.9460349896184
33751,891.9335502505921
33776,893.152167839454
33801,894.3700904006685
33826,882.7708433947183
33851,871.1708385964155
33876,877.7146720144483
33901,884.2576848754229
33926,881.7275321014656
33951,879.1964960057447
33976,881.4167095226086
34001,883.6359769527934
34026,880.2380690322719
34051,876.8391317917957
34076,888.5596369933598
34101,900.2790107472244
34126,896.4446642257667
34151,892.6090841288654
34176,888.9162243719409
34201,885.2220289118274
34226,882.6784865190044
34251,880.1335062952477
34276,885.6513160171481
34301,891.1675857803698
34326,897.4022894175108
34351,903.6353509682291
34376,898.2023160458394
34401,892.7675369092817
34426,877.9706388405758
34451,863.1718944299573
34476,867.3799098803598
34501,871.5859768611051
34526,840.9408393191777
34551,810.2936511798489
34576,817.0856559956808
34601,823.8755080863662
34626,822.7428825268643
34651,821.6080021144711
34676,827.2390498121318
34701,832.8677405291571
34726,838.9260381395559
34751,844.9818766415747
34776,842.6829161722897
34801,840.3813944668799
34826,830.7330065174796
34851,821.0819552042096
34876,807.6840600015546
34901,794.283399307285
34926,806.368803392563
34951,818.4513398584821
34976,811.5223003743645
35001,804.5902911431433
35026,806.7275747964667
35051,808.8617865749421
35076,802.78459159494
35101,796.7042226123446
35126,799.116922341629
35151,801.5263459405753
35176,797.8842332149648
35201,794.238742231272
35226,787.853727319039
35251,781.4652320209789
35276,779.5373596313327
35301,777.605904728115
35326,795.5435033900228
35351,813.4774174106137
35376,853.4403575579953
35401,893.3995109363158
35426,895.3375119480927
35451,897.2716240630637
35476,898.7697812794743
35501,900.2639474713352
35526,897.1459122373658
35551,894.0237838511015
35576,884.849302118323
35601,875.6706251055044
35626,884.9203390984036
35651,894.1657556835185
35676,906.5749333414441
35701,918.9797114638409
35726,934.8361584898918
35751,950.6881038526693
35776,950.8389537452568
35801,950.9851998468264
35826,923.3338300897669
35851,895.6777544139442
35876,903.5861516410996
35901,911.4897408217475
35926,914.3482966167259
35951,917.201942237452
35976,911.6983378210028
36001,906.1897211034988
36026,904.5641920189256
36051,902.9336403671132
36076,897.553973951875
36101,892.169359500311
36126,896.860182828457
36151,901.546132651191
36176,909.8273707163196
36201,918.1038098069503
36226,911.8309842798471
36251,905.5534343091598
36276,892.9349780714098
36301,880.3118719209889
36326,895.6211191063862
36351,910.9257909100265
36376,897.4249287385707
36401,883.9195657162712
36426,878.6180229283423
36451,873.3120538204837
36476,894.6426168275381
36501,915.9688280455772
36526,901.2894799165618
36551,886.6058545294444
36576,866.5898049158038
36601,846.5695525749752
36626,849.8739414180391
36651,853.1742020648284
36676,853.734277174214
36701,854.2902986182385
36726,856.7143683931803
36751,859.1344590336745
36776,846.7180949378981
36801,834.2978262385881
36826,850.6746860599973
36851,867.0477158087862
36876,863.6882705871367
36901,860.3250698237806
36926,863.2943698731104
36951,866.2599889116472
36976,858.8536056956818
37001,851.4436159998372
37026,855.982470370971
37051,860.5177927931391
37076,855.1132769605144
37101,849.7053037098383
37126,838.8217210933961
37151,827.9347555898161
37176,825.1087233050179
37201,822.2793826639952
37226,815.9906514291499
37251,809.6986863689938
37276,814.4919081546209
37301,819.2819706458508
37326,809.8124181580373
37351,800.33978090674
37376,814.7689227202172
37401,829.1950543011254
37426,827.9216701718771
37451,826.645350340973
37476,805.781454889889
37501,784.9146982680629
37526,792.1260887032776
37551,799.3346924986639
37576,791.4200240938111
37601,783.5026435800432
37626,789.263061255746
37651,795.020841353448
37676,791.2716925052033
37701,787.5199806098711
37726,784.6297728086724
37751,781.7370764913004
37776,786.3301878464986
37801,790.9208852164371
37826,791.9090813842226
37851,792.8949380976626
37876,791.4304079742155
37901,789.9636129273358
37926,795.2628242492979
37951,800.5598451787408
37976,795.1983445133677
38001,789.8347279864222
38026,783.7490085385787
38051,777.6612509319307
38076,775.4596299227638
38101,773.2560513854878
38126,779.8348593723844
38151,786.4117904618681
38176,775.1302675368337
38201,763.8469483450822
38226,762.642221752541
38251,761.4357795239786
38276,773.6201250490833
38301,785.8028355688633
38326,825.4889024438169
38351,865.173414944141
38376,872.743303002627
38401,880.3117173171798
38426,887.0146683273836
38451,893.7162262243506
38476,886.0159333940303
38501,878.3143280811686
38526,876.5156547521673
38551,874.7157495713203
38576,883.283011363143
38601,891.8491219338164
38626,892.3498427582257
38651,892.8494929921816
38676,891.1880382616221
38701,889.5255935713054
38726,890.166278905283
38751,890.806054910199
38776,904.1174000792719
38801,917.4279165499788
38826,910.0009276193352
38851,902.5731906210224
38876,902.0569848764986
38901,901.5401116950011
38926,899.8705715575263
38951,898.2004446137738
38976,891.345591924508
39001,884.4902330596607
39026,882.3865726512803
39051,880.2824866980144
39076,874.4338860535671
39101,868.5849404949299
39126,894.2727808028326
39151,919.960356827241
39176,914.3986283767098
39201,908.8367162733804
39226,917.5311537827049
39251,926.2254882699275
39276,910.0068986325372
39301,893.7882866037405
39326,896.7223547449853
39351,899.6564811255198
39376,904.4627707915138
39401,909.2691993274933
39426,905.1474983325796
39451,901.0260168383476
39476,896.1847702636753
39501,891.3438238203807
39526,898.8876460430932
39551,906.4318490278802
39576,893.0957510924605
39601,879.7601145498109
39626,891.4818461124312
39651,903.2041196985167
39676,905.5666519693066
39701,907.929806894258
39726,883.7967085986264
39751,859.6643135878517
39776,886.3664198680574
39801,913.0693100638165
39826,895.5634958472242
39851,878.0585461768814
39876,881.8672383036445
39901,885.6768756073528
39926,889.487498403354
39951,893.2991470069963
39976,892.9357173341017
40001,892.5733940987492
40026,893.7962584159907
40051,895.0202322786994
40076,878.9646839450563
40101,862.910176703796
40126,846.2806564112018
40151,829.6521087579069
40176,824.5448978608882
40201,819.4385911500848
40226,813.3251195438975
40251,807.2124836708423
40276,804.7007737867259
40301,802.1898311826576
40326,839.2809909379396
40351,876.3728495201857
40376,867.9597992459561
40401,859.5473793456067
40426,862.7999589154077
40451,866.0531004060048
40476,862.5385355640396
40501,859.0244641897866
40526,861.8470711456389
40551,864.6701031161198
40576,861.3013117650461
40601,857.9328769755169
40626,859.0289188791037
40651,860.125248891151
40676,856.9016834062977
40701,853.6783375768214
40726,865.2876900434596
40751,876.897193712391
40776,883.0346251439021
40801,889.1721393246222
40826,888.6854729804859
40851,888.1988209324752
40876,883.5360045545218
40901,878.8731340196101
40926,888.1786580927137
40951,897.4840595557747
40976,898.7250253417878
41001,899.965800064675
41026,878.5975677487384
41051,857.2290759165912
41076,852.708872919088
41101,848.1883419522901
41126,847.2675732720055
41151,846.3464081693427
41176,842.1126978939984
41201,837.8785227431918
41226,825.1475547120365
41251,812.4160533523351
41276,800.8360242718976
41301,789.25539340983
41326,785.4503954214661
41351,781.6447271983882
41376,791.0868126091012
41401,800.5281593320162
41426,785.9199015984969
41451,771.3108367240962
41476,780.3177470864849
41501,789.3237818549079
41526,778.4562196602546
41551,767.5877134185517
41576,770.8307168740683
41601,774.072707829451
41626,764.4972089009951
41651,754.9206290193215
41676,756.5753223428194
41701,758.2288662600165
41726,801.4986655603312
41751,844.7672470012608
41776,848.8652219883012
41801,852.9619106628728
41826,861.9534480944289
41851,870.9436307604327
41876,858.9076974574206
41901,846.8703409357722
41926,852.544139422105
41951,858.2164462367174
41976,855.6789433333103
42001,853.1398803058366
42026,865.1437387926755
42051,877.1460405864747
42076,870.138163313931
42101,863.1287991353547
42126,857.9900476750709
42151,852.8498790957617
42176,867.0049955163242
42201,881.158764604869
42226,866.6542303753981
42251,852.1484186009167
42276,861.6901957170237
42301,871.230765075128
42326,865.217623804984
42351,859.2033445638448
42376,857.508111624034
42401,855.8118105002357
42426,842.0180578252598
42451,828.2233067533039
42476,838.4764237199666
42501,848.7286120766574
42526,844.7234137667759
42551,840.7173566339297
42576,821.3019427871667
42601,801.8857399044472
42626,803.0614949183137
42651,804.2365306832303
42676,803.2508074032921
42701,802.2644346614122
42726,804.7335668541496
42751,807.2021193719531
42776,814.2782864457333
42801,821.3539436315875
42826,814.6046478107966
42851,807.854911889087
42876,806.864969931721
42901,805.874657660444
42926,798.5477908798243
42951,791.2206235723012
42976,782.5971458177319
43001,773.9734373232665
43026,771.9737620299318
43051,769.9739257837091
43076,766.3899087058675
43101,762.8058004621452
43126,762.2457405112192
43151,761.68565918142
43176,757.3814619046075
43201,753.0773130359297
43226,753.669416764885
43251,754.2616386889823
43276,747.0777448198502
43301,739.8940389328677
43326,732.4225459629507
43351,724.9513107621908
43376,728.712756609022
43401,732.4745300120184
43426,742.2848749950301
43451,752.095617321214
43476,759.7467171946644
43501,767.3982841982946
43526,760.7938602755047
43551,754.1899732699022
43576,750.034742722989
43601,745.8801188802703
43626,755.2626046888849
43651,764.6457669887022
43676,791.5982481470918
43701,818.5514755836914
43726,828.9449115731979
43751,839.3391636279218
43776,846.1341421590182
43801,852.9300065423402
43826,853.3905725824561
43851,853.8520942618053
43876,864.5389600037633
43901,875.2268511719631
43926,874.6834142749764
43951,874.1410725912383
43976,863.3755074843796
44001,852.6111073774864
44026,837.3837477029393
44051,822.1575945027067
44076,824.7892728787563
44101,827.4221730681488
44126,829.6242878025158
44151,831.8276396892542
44176,825.1039276816516
44201,818.3814681654482
44226,826.204771718851
44251,834.0293431026817
44276,847.9033991168016
44301,861.778738300378
44326,843.1102430024858
44351,824.4430462130782
44376,823.0577531169475
44401,821.67377386833
44426,832.3875343974346
44451,843.1026241130808
44476,849.3548963266693
44501,855.6085130658284
44526,851.9271384287866
44551,848.2471236563439
44576,832.4720581573196
44601,816.698367861922
44626,834.3352156358693
44651,851.9734539524718
44676,838.9400298916264
44701,825.9080117124645
44726,815.3254917324983
44751,804.7443929732447
44776,787.8285040152821
44801,770.9140516170604
44826,760.9132824542045
44851,750.9139651901178
44876,755.7486203615942
44901,760.5847427708683
44926,769.7424894662731
44951,778.9017187385043
44976,792.670597594483
45001,806.4409743663159
45026,805.6683538148255
45051,804.8972465182177
45076,791.5992269474306
45101,778.3027359705547
45126,775.3761397662709
45151,772.451087494927
45176,780.1839552937911
45201,787.9183823646233
45226,784.8540029298892
45251,781.7911981061515
45276,795.4345531610262
45301,809.0794981659259
45326,796.6611395381543
45351,784.244386199436
45376,777.1574300531621
45401,770.0720945349706
45426,770.3326412583676
45451,770.5948239488745
45476,774.0267598204737
45501,777.4603469982112
45526,771.8232794560812
45551,766.1878785591178
45576,768.1864158794169
45601,770.1866351839109
45626,762.5402105294179
45651,754.895483198149
45676,764.9650733127778
45701,775.0363760896585
45726,776.9011153785491
45751,778.7675826687201
45776,774.8755864579271
45801,770.9853335874431
45826,762.7766823479627
45851,754.56978978782
45876,742.9085440734734
45901,731.2490723774931
45926,741.1921292634896
45951,751.1369755068805
45976,751.5792901437774
46001,752.0234094766089
46026,741.3809491905532
46051,730.7402613428862
46076,731.1896912423522
46101,731.6408173864226
46126,732.3816116367934
46151,733.1240259379838
46176,731.2759325658108
46201,729.4293830506734
46226,728.1603592128555
46251,726.8928030382893
46276,729.9468258089018
46301,733.0022400489818
46326,727.8507238418799
46351,722.7005229104608
46376,730.656052273585
46401,738.6128207186077
46426,732.3142971985333
46451,726.0169365665731
46476,712.0884368232546
46501,698.1610237742659
46526,706.6994360925762
46551,715.2388589114327
46576,715.7149752934801
46601,716.192025982289
46626,715.0859181087337
46651,713.9806683481555
46676,709.2761141213134
46701,704.5723418136646
46726,708.3656071066615
46751,712.1595781250669
46776,714.6581719583436
46801,717.1573953232447
46826,717.3531304541747
46851,717.5494189229449
46876,715.2981379846658
46901,713.0473341904424
46926,699.1325661205709
46951,685.218199000971
46976,691.8969067737903
47001,698.5759393030968
47026,708.279363057172
47051,717.9830353739509
47076,701.4780119250365
47101,684.9731608450411
47126,685.7490415523501
47151,686.5250184347938
47176,680.9648343065451
47201,675.4046701596463
47226,682.2289161164888
47251,689.0531058608969
47276,676.868544029174
47301,664.6838497912333
47326,706.5008522854247
47351,748.3176461796135
47376,777.8937701369197
47401,807.4696093004395
47426,814.0043288862433
47451,820.5386874844769
47476,821.7444627643698
47501,822.9498008629075
47526,818.6824744700268
47551,814.4146347020067
47576,808.1301737518392
47601,801.8451232327481
47626,815.0001172525286
47651,828.1544455096011
47676,822.7314275781501
47701,817.3076676902069
47726,823.8355410302795
47751,830.3625962200759
47776,820.4722275231895
47801,810.580964482243
47826,803.5688685862229
47851,796.555802152358
47876,808.9823992884429
47901,821.4079496928988
47926,832.2483604965994
47951,843.0876483748866
47976,842.6933868459377
48001,842.297926198009
48026,830.5248388081598
48051,818.7504974006149
48076,806.8308793754263
48101,794.9099720912322
48126,795.3721861466604
48151,795.8330757017741
48176,812.1331708582554
48201,828.431906273112
48226,837.9610302988718
48251,847.4887593416976
48276,842.326567892948
48301,837.1629462199538
48326,828.8297671575929
48351,820.4951226296782
48376,811.7269800776727
48401,802.9573368188034
48426,815.3549071886301
48451,827.7509416102832
48476,823.8728598028882
48501,819.99320680601
48526,820.720124336401
48551,821.4454354359984
48576,823.4651672977936
48601,825.4832574874862
48626,838.7320767693512
48651,851.9792191378034
48676,849.5281242291444
48701,847.0753171657625
48726,840.8766508653598
48751,834.6762371689249
48776,834.6662725654439
48801,834.6545253246211
48826,824.5606292752221
48851,814.4649153471718
48876,809.119530236516
48901,803.7722920058986
48926,799.1432079311343
48951,794.5122354950988
48976,786.5672425533753
49001,778.6203260090707
49026,769.2314184485905
49051,759.8405520442188
49076,762.8321373945836
49101,765.8217286597478
49126,767.5132634054103
49151,769.2027688245622
49176,767.8661227313753
49201,766.527412070368
49226,762.0185096764178
49251,757.5075074733379
49276,760.7706567223473
49301,764.0316709209169
49326,750.4419498709964
49351,736.8500585293262
49376,731.0322481571262
49401,725.2122322518666
49426,723.4221326131242
49451,721.6297922000125
49476,719.8351933918768
49501,718.0383185680618
49526,736.2558422297764
49551,754.4710546345023
49576,771.6759033065263
49601,788.8784054802519
49626,755.5327958028367
49651,722.1848043858137
49676,717.2033945294409
49701,712.2195676921502
49726,712.4174855078697
49751,712.6129511013613
49776,739.7348779799443
49801,766.8543173949896
49826,772.9465247489212
49851,779.0362093980057
49876,786.4193985352332
49901,793.8000297263034
49926,789.6576870070433
49951,785.5127511003154
49976,776.6130400687648
50001,767.710700609562
50026,762.8378742861427
50051,757.9624939481474
50076,761.7249461705514
50101,765.4850200130516
50126,748.362081295357
50151,731.2369398324309
50176,734.1263755634731
50201,737.013784183956
50226,736.8751489460424
50251,736.7346622322418
50276,735.8723869634207
50301,735.0084358533844
50326,733.7108817815881
50351,732.4118275032496
50376,736.7275550281701
50401,741.0419579812205
50426,745.931144096913
50451,750.8191812754075
50476,745.0497888662857
50501,739.2794231546385
50526,731.3480972683925
50551,723.4159737142928
50576,724.555454005197
50601,725.6943122629206
50626,733.600870331616
50651,741.5069820018027
50676,737.3163168301228
50701,733.1253808946062
50726,731.6703566191746
50751,730.2152372145795
50776,734.9523246077976
50801,739.6894925065232
50826,739.9626743699797
50851,740.2361123736171
50876,737.1977798110095
50901,734.1598790232541
50926,729.8264530140419
50951,725.4936344143548
50976,730.2338247370493
51001,734.974798103941
51026,720.7079850655606
51051,706.4421307060501
51076,717.0901842606033
51101,727.7393721286987
51126,728.3094335770932
51151,728.8808049737017
51176,722.685340109043
51201,716.4913608272711
51226,717.9312188483024
51251,719.3727380868921
51276,715.7758320850874
51301,712.1807629355133
51326,720.6840367162008
51351,729.1893229837915
51376,728.9124058186883
51401,728.6376767751607
51426,720.156939850788
51451,711.6785666826624
51476,716.8831181210492
51501,722.0902089503559
51526,722.8357726298048
51551,723.5840513348465
51576,721.1670233383491
51601,718.7528860021154
51626,713.1736175990152
51651,707.5974154908516
51676,716.424865424359
51701,725.2555572874757
51726,724.7292552434286
51751,724.2063707636627
51776,720.2308721624589
51801,716.2589667602086
51826,722.0830809662386
51851,727.9109640058944
51876,730.8626041106328
51901,733.8181886836693
51926,715.4650686068306
51951,697.116068632963
51976,705.9882176659637
52001,714.8646624352605
52026,705.4568347267831
52051,696.0533471122701
52076,708.398913053266
52101,720.7487422645329
52126,725.4705324316423
52151,730.1965090453285
52176,730.4624793356319
52201,730.7325592488182
52226,735.6148697104483
52251,740.5012129712673
52276,724.0788136839201
52301,707.6603703720683
52326,690.9578346652777
52351,674.2591781102882
52376,676.429014582765
52401,678.6026533833501
52426,685.9642353547794
52451,693.3295428306228
52476,695.6583631237443
52501,697.9908320975859
52526,696.5827818786574
52551,695.1783035167559
52576,683.1209901322793
52601,671.0671717811352
52626,676.4414125460488
52651,681.8190715206015
52676,688.7841650651795
52701,695.7525999957028
52726,688.8998598881025
52751,682.0503843427533
52776,680.1003042438042
52801,678.1534118834123
52826,671.3134995537357
52851,664.4766981389231
52876,664.2671982746502
52901,664.060732501547
52926,677.1057205028131
52951,690.1536657715557
52976,682.8998278154762
53001,675.6488703031787
53026,686.4013772345645
53051,697.1566877860387
53076,688.9061062789489
53101,680.6582515682542
53126,671.2610454077551
53151,661.8664892199572
53176,672.0592217769943
53201,682.2545274830386
53226,674.7397554730835
53251,667.2274797884419
53276,680.3103740563058
53301,693.3956878257891
53326,690.3548250041194
53351,687.3163048603752
53376,685.7201387756498
53401,684.126238545156
53426,684.694640446457
53451,685.2652313782963
53476,680.2217787363618
53501,675.180438301271
53526,675.613360874349
53551,676.0483188305775
53576,680.2294032197533
53601,684.4124461683854
53626,679.381090589813
53651,674.3516167470028
53676,675.8042102963379
53701,677.2586087577425
53726,671.370519775376
53751,665.4841588813847
53776,673.9999855933199
53801,682.5174635699365
53826,682.252250662455
53851,681.988612195961
53876,680.71847490355
53901,679.4498352284331
53926,670.1183759182998
53951,660.7883374017667
53976,662.2600547140356
54001,663.7331159966384
54026,673.4157741807182
54051,683.0997412520411
54076,668.8801923715666
54101,654.6619558258557
54126,666.797944549466
54151,678.9352490553595
54176,672.2092187797841
54201,665.4845077340117
54226,665.2413417100308
54251,664.9994983633721
54276,667.4950740243816
54301,669.991975810233
54326,665.8659763971634
54351,661.7413065564556
54376,657.4739630325757
54401,653.2079525285773
54426,664.7838244905582
54451,676.3610329199404
54476,678.2912459277871
54501,680.2227988505549
54526,676.3954942402446
54551,672.5695329923748
54576,664.7127774104744
54601,656.8573686385344
54626,649.4353233381966
54651,642.0146282953393
54676,640.4994893847753
54701,638.9857041792111
54726,667.7143200541426
54751,696.4442930815937
54776,710.1991071387507
54801,723.9552817959471
54826,695.3753548645124
54851,666.7967919806372
54876,665.7245459132311
54901,664.6536673409038
54926,665.0242077803551
54951,665.3961191624053
54976,670.2335575689269
55001,675.0723703655672
55026,696.9051468327751
55051,718.7393011376212
55076,745.7590142584488
55101,772.780108664434
55126,777.9138292266516
55151,783.0489345215473
55176,778.1050777223012
55201,773.162609103253
55226,777.2938440836821
55251,781.4264706918284
55276,782.6803910655725
55301,783.9357065145529
55326,793.4007025822866
55351,802.8670971727771
55376,791.0221550742748
55401,779.1786149460485
55426,775.8327722902029
55451,772.4883350521534
55476,776.6335638789469
55501,780.7802015710561
55526,774.4158863637799
55551,768.0529834693392
55576,766.8756738660771
55601,765.6997800231702
55626,757.6130646582673
55651,749.5277685012387
55676,757.8604609153591
55701,766.1945759848737
55726,719.2322033846544
55751,672.2712568873499
55776,671.1053216322049
55801,669.9408159274939
55826,717.5954294776361
55851,765.2514760257318
55876,775.8996776169884
55901,786.5493156537187
55926,785.1039735989879
55951,783.6600714372499
55976,779.913531223562
56001,776.1684343506936
56026,782.2171265232594
56051,788.2672953828101
56076,789.7108120646908
56101,791.155866379061
56126,777.0499510349226
56151,762.9456342687782
56176,754.7471507044336
56201,746.5503266635874
56226,715.314395931955
56251,684.0801856693259
56276,689.5689960684174
56301,695.0595878820164
56326,691.047662949473
56351,687.0375803769417
56376,691.381659436226
56401,695.7276418010272
56426,692.1552840829287
56451,688.5848906158516
56476,682.2803972659626
56501,675.9779291125999
56526,689.5502037710846
56551,703.1245645716004
56576,735.7096992537042
56601,768.2969810233434
56626,784.9018876516385
56651,801.5090023129732
56676,797.9576583789431
56701,794.4085834234571
56726,792.8778776293841
56751,791.3495017593597
56776,795.151670520014
56801,798.9562301502218
56826,792.5388575928628
56851,786.1239368505621
56876,779.5674934167781
56901,773.0135627435567
56926,777.6945636885811
56951,782.3781383396727
56976,779.2880482877092
57001,776.2005928873177
57026,779.0200067623033
57051,781.842116234366
57076,782.6508820661412
57101,783.4624044404979
57126,777.2204698447831
57151,770.9813527371538
57176,776.265481933881
57201,781.5524895641984
57226,765.8176791239376
57251,750.0858080627715
57276,750.0534495964964
57301,750.0240914548209
57326,749.4217441933214
57351,748.8224582019257
57376,741.3140249472758
57401,733.808713908234
57426,726.5945655161413
57451,719.3836002851619
57476,719.0880876941592
57501,718.795819209774
57526,721.962944807815
57551,725.1333754579781
57576,731.3312461981895
57601,737.5324829360279
57626,741.2890314962478
57651,745.0490069995999
57676,740.8921660576664
57701,736.738813004369
57726,735.6130828776344
57751,734.49090158504
57776,742.1566033362715
57801,749.825914867149
57826,755.9148118781894
57851,762.0073796143804
57876,749.0949912816679
57901,736.1863346196103
57926,734.6578334651837
57951,733.1331249269164
57976,733.1962942497942
58001,733.2633171335717
58026,738.3743848968289
58051,743.4892926567857
58076,734.3515062914082
58101,725.2174775788719
58126,720.5513197053605
58151,715.8888371408312
58176,717.2781978437018
58201,718.6711515116965
58226,720.3556669314728
58251,722.0436929725147
58276,716.8229494567806
58301,711.6056342184536
58326,705.5276762098393
58351,699.4530641347729
58376,708.6462846264868
58401,717.8427687078898
58426,719.4102113044718
58451,720.9808351468843
58476,714.0583052848527
58501,707.1388743247936
58526,699.9344911361889
58551,692.7331245056976
58576,695.9030917705569
58601,699.0759932496705
58626,708.0119869428689
58651,716.9508325064637
58676,723.8764190584091
58701,730.8047751368922
58726,710.2309085248331
58751,689.6597290954526
58776,730.2933118767636
58801,770.9294994968948
58826,782.4792449665327
58851,794.0315129311323
58876,781.8254406352575
58901,769.6218084904858
58926,728.3315695075037
58951,687.0436883317658
58976,707.8242698670483
59001,728.6071268657172
59026,764.3687360024157
59051,800.1325382586416
59076,807.3855065622574
59101,814.640585641542
59126,817.1455700078641
59151,819.652582805996
59176,813.377279127076
59201,807.1039215361072
59226,811.488837328915
59251,815.8756168658155
59276,809.6078505071249
59301,803.341865548668
59326,789.1573469573475
59351,774.9745274224018
59376,752.153067014264
59401,729.3332233186429
59426,727.5396821405299
59451,725.7476753310758
59476,731.0134057037557
59501,736.2805881012347
59526,757.9657489910981
59551,779.6522795619021
59576,770.2350631142183
59601,760.8191340036168
59626,741.900122424766
59651,722.982315839139
59676,715.0100515011487
59701,707.0389098125235
59726,705.9810886074453
59751,704.9243077078735
59776,717.9810139126891
59801,731.0386780791524
59826,777.3624092522439
59851,823.6870160431247
59876,832.5711626634309
59901,841.4561025576676
59926,842.8535356306185
59951,844.2516796336416
59976,834.850119947759
60001,825.4491888480761
60026,772.4153361934608
60051,719.3820284322626
60076,711.2787766352191
60101,703.1759847936237
60126,737.9870942680983
60151,772.7985787600518
60176,808.0424107383819
60201,843.2865327962223
60226,853.4740360674356
60251,863.6617444801897
60276,865.0653118285675
60301,866.4689993805169
60326,864.4166451639982
60351,862.3643262130822
60376,850.8076714253815
60401,839.2509669653147
60426,841.8066583347066
60451,844.3622150937631
60476,859.4460279720762
60501,874.5296213020838
60526,872.0443451409373
60551,869.5587644935169
60576,860.3046028640213
60601,851.0500518102825
60626,857.059596668478
60651,863.0686671644622
60676,864.9010764297238
60701,866.7329263948047
60726,869.7162144250716
60751,872.6988582171883
60776,874.9607904057003
60801,877.2219934180933
60826,875.5942903444446
60851,873.9657731567073
60876,873.6324441995432
60901,873.2982161903217
60926,868.0668773640623
60951,862.8345545477765
60976,864.0814293407087
61001,865.3272352056446
61026,871.0360840317142
61051,876.7437789918181
61076,876.402068486626
61101,876.0591191774996
61126,877.2989433676889
61151,878.5374438159746
61176,877.3264934053751
61201,876.1141343149033
61226,875.6203489720444
61251,875.1250700113444
61276,874.7722599431124
61301,874.4178713190702
61326,876.9419612561124
61351,879.464387699375
61376,879.5370235318758
61401,879.6079109326279
61426,886.3012364801699
61451,892.9927286579939
61476,896.5142354526483
61501,900.0338239396154
61526,899.8073221882678
61551,899.5788171912639
61576,899.4922714589138
61601,899.4036375429381
61626,896.1447634298855
61651,892.8837161952384
61676,901.7168716307068
61701,910.547769006612
61726,913.6161666822102
61751,916.6822213602754
61776,903.617332890898
61801,890.550016486019
61826,905.1291857010982
61851,919.7058420427064
61876,907.0630019552974
61901,894.4175640564483
61926,902.5062028955082
61951,910.5921589851587
61976,909.4590711816013
62001,908.3232156906649
62026,901.2803458762113
62051,894.2346233470831
62076,893.5222246373376
62101,892.8068881031633
62126,895.1126757548562
62151,897.4154404723664
62176,904.1792940589305
62201,910.9400396015579
62226,931.9541274954759
62251,952.9650222357033
62276,945.7477053257433
62301,938.5271101523389
62326,925.3989900095604
62351,912.2675064935838
62376,904.8928162212916
62401,897.5146774660476
62426,901.5094410371993
62451,905.5006710156453
62476,920.864718210733
62501,936.2251467033615
62526,941.9335803259567
62551,947.638310136339
62576,924.970312658717
62601,902.2985262591277
62626,909.5759440758427
62651,916.8494878608366
62676,925.5591648521727
62701,934.2648827020342
62726,941.6705540418981
62751,949.0721811305339
62776,946.3893728624852
62801,943.7024352334549
62826,930.3549572208105
62851,917.00326473743
62876,926.5441069361798
62901,936.0806495544396
62926,942.4447404928645
62951,948.8044467410467
62976,940.6152228354156
63001,932.4215291297874
63026,930.5595421582198
63051,928.6930002769011
63076,938.4862642537665
63101,948.2748882111272
63126,955.7547499254021
63151,963.2298865104178
63176,959.4678670263675
63201,955.7010373033045
63226,953.6574145378796
63251,951.6088964236883
63276,949.6994453851478
63301,947.7850138880867
63326,943.9934946468069
63351,940.1969098372532
63376,954.9718592334716
63401,969.7416579516621
63426,962.3294966256752
63451,954.9120995119067
63476,942.7372597387781
63501,930.5570990681142
63526,949.0446355346554
63551,967.5267659939075
63576,958.4984968458427
63601,949.4647365807357
63626,943.8815621467638
63651,938.2928114859947
63676,937.0185914223716
63701,935.7387100221978
63726,948.9976276392885
63751,962.2507988100746
63776,960.8096730916931
63801,959.3627158172536
63826,954.741774887411
63851,950.1149172917567
63876,951.9623245436422
63901,953.803730019962
63926,943.8306828637328
63951,933.8515488221836
63976,928.4744446778452
64001,923.0911685387917
64026,920.1497687935966
64051,917.2021468725361
64076,915.8323485785075
64101,914.4563101699407
64126,918.1141969527883
